2017-07-30T04:11:17.217000Z,2699.0,57.61510435999999,142.76144962
2017-07-30T04:11:21.680000Z,2701.21,56.03750157999999,135.1599137
2017-07-30T04:11:30.261000Z,2697.81,57.13040157999998,139.78703344000002
2017-07-30T04:11:30.261000Z,2697.81,54.999580899999984,132.68752141000002
2017-07-30T04:11:52.897000Z,2700.95,52.76051248999998,138.32612141
2017-07-30T04:12:04.649000Z,2700.95,52.627791639999984,81.51019976
2017-07-30T04:12:17.852000Z,2703.35,57.994515329999984,49.12824826999999
2017-07-30T04:12:24.406000Z,2700.15,57.46901532999997,134.89460167
2017-07-30T04:12:24.406000Z,2700.15,58.67461532999997,136.66876716
2017-07-30T04:12:39.213000Z,2701.2,56.009815329999974,134.21630167
2017-07-30T04:12:39.213000Z,2701.2,53.89561532999998,137.04006536
2017-07-30T04:13:02.650000Z,2702.2,54.892936899999974,84.26453941
2017-07-30T04:13:02.650000Z,2702.2,54.27971532999998,47.22531737
2017-07-30T04:13:02.650000Z,2702.2,64.09560513999998,46.60020247999999
2017-07-30T04:13:28.878000Z,2703.03,58.57755046999998,46.67708264
2017-07-30T04:13:28.878000Z,2703.03,68.11135318000002,129.60445967
2017-07-30T04:13:53.197000Z,2703.03,62.802582469999976,49.99110248
2017-07-30T04:14:00.074000Z,2703.03,58.89159646999998,46.51718264
2017-07-30T04:14:00.074000Z,2703.03,59.06389646999998,45.50298264
2017-07-30T04:14:00.074000Z,2703.03,61.460353179999984,45.53719613
2017-07-30T04:14:31.278000Z,2703.02,62.03445317999998,45.116508859999996
2017-07-30T04:14:31.278000Z,2703.02,58.331296469999984,46.410508859999986
2017-07-30T04:14:31.278000Z,2703.02,62.988361329999975,133.68987002
2017-07-30T04:15:02.489000Z,2704.16,59.97754699999997,48.46680886
2017-07-30T04:15:02.489000Z,2704.16,59.43374699999998,48.12628175
2017-07-30T04:15:22.730000Z,2703.03,59.027413429999974,52.853181750000005
2017-07-30T04:15:33.694000Z,2701.22,53.03761532999998,140.57927763
2017-07-30T04:15:45.326000Z,2701.28,49.36631811,85.80275598000001
2017-07-30T04:15:52.225000Z,2701.28,45.387210630000006,148.13884963
2017-07-30T04:16:05.516000Z,2702.97,45.17993267,141.32214962999998
2017-07-30T04:16:15.246000Z,2702.98,54.292801749999995,87.44372797999998
2017-07-30T04:16:26.040000Z,2703.86,53.96351532999999,84.14502797999998
2017-07-30T04:16:36.398000Z,2703.87,57.08955281999999,49.29982463999998
2017-07-30T04:16:36.398000Z,2703.87,58.53161532999999,49.611744479999984
2017-07-30T04:16:36.398000Z,2703.87,57.079552819999996,51.08501316999999
2017-07-30T04:16:36.398000Z,2703.87,53.548493519999994,51.87042463999999
2017-07-30T04:17:07.440000Z,2703.87,55.663828949999996,50.803813169999984
2017-07-30T04:17:07.440000Z,2703.87,57.03505281999999,53.77579227999998
2017-07-30T04:17:07.440000Z,2703.87,55.29626432999999,81.11142758999998
2017-07-30T04:17:38.443000Z,2703.86,56.66189050999999,82.61652758999998
2017-07-30T04:17:38.443000Z,2703.86,56.554972039999996,84.48412758999999
2017-07-30T04:17:38.443000Z,2703.86,53.28737503999999,53.570312119999976
2017-07-30T04:18:09.943000Z,2701.32,47.16051811,83.48477988999998
2017-07-30T04:18:09.943000Z,2701.32,54.38882509999999,138.28440154
2017-07-30T04:18:09.943000Z,2701.32,57.66197203999999,87.25327988999997
2017-07-30T04:18:40.855000Z,2703.65,55.922517329999984,53.08464447999997
2017-07-30T04:18:40.855000Z,2703.65,48.23509453999999,82.87385188999998
2017-07-30T04:18:58.032000Z,2703.85,50.788746589999995,51.37213404999999
2017-07-30T04:19:12.075000Z,2701.2,52.893415329999996,82.64275189
2017-07-30T04:19:12.075000Z,2701.2,53.43101811,83.58806786999999
2017-07-30T04:19:12.075000Z,2701.2,50.658994650000004,81.38030945
2017-07-30T04:19:43.270000Z,2703.87,59.52288299,49.95743490999998
2017-07-30T04:19:43.270000Z,2703.87,52.80011533,50.98987562999999
2017-07-30T04:19:43.270000Z,2703.87,54.788669330000005,51.11197562999999
2017-07-30T04:20:14.454000Z,2702.23,50.10869533,48.138611999999995
2017-07-30T04:20:21.322000Z,2704.65,53.80526042,48.297054299999985
2017-07-30T04:20:21.322000Z,2704.65,55.45175185,51.151689379999986
2017-07-30T04:20:45.430000Z,2703.26,51.245356300000005,50.33728937999998
2017-07-30T04:20:45.430000Z,2703.26,57.06822279,50.802989379999985
2017-07-30T04:21:06.198000Z,2703.26,55.00238049000001,57.27715429999998
2017-07-30T04:21:16.536000Z,2703.56,51.46843966,54.82584707999998
2017-07-30T04:21:22.221000Z,2703.38,60.30113754,84.97356949999997
2017-07-30T04:21:36.144000Z,2703.24,52.7524133,47.63678937999999
2017-07-30T04:21:40.219000Z,2703.24,51.49057866,79.92240646999998
2017-07-30T04:21:47.806000Z,2701.27,48.41491766,58.79813332999998
2017-07-30T04:21:47.806000Z,2701.27,52.94661766000001,89.82846751999998
2017-07-30T04:21:47.806000Z,2701.27,49.51351766,56.92045058999997
2017-07-30T04:22:22.173000Z,2704.59,54.91037339000001,44.58807562999999
2017-07-30T04:22:22.173000Z,2704.59,50.140223660000004,56.14310451999998
2017-07-30T04:22:22.173000Z,2704.59,49.64181766000001,49.63693862999999
2017-07-30T04:22:50.601000Z,2704.68,50.82389566,51.963238629999985
2017-07-30T04:22:50.601000Z,2704.68,48.60839166,56.39863862999999
2017-07-30T04:22:50.601000Z,2704.68,51.139489329999996,51.31989632999998
